アラート,マシン名,所属グループ,ログ取得日時,ログオンユーザー,操作種別,ファイル名
あり,PC9000,事務システム部,2021/11/26 13:50,12000,コピー,doc1.doc
あり,PC9000,事務システム部,2021/11/26 13:50,12000,コピー,doc2.doc
あり,PC9000,事務システム部,2021/11/26 13:50,12000,コピー,doc3.doc
あり,PC9000,事務システム部,2021/11/26 13:50,12000,コピー,doc4.doc
あり,PC9000,事務システム部,2021/11/26 13:50,12000,コピー,doc5.doc
あり,PC1200,再建監理部,2021/12/1 13:50,rai.makoto,コピー,book1.xlsx
あり,PC1200,再建監理部,2021/12/1 13:50,rai.makoto,コピー,book2.xlsx
あり,PC1200,再建監理部,2021/12/1 13:50,rai.makoto,コピー,book3.xlsx
あり,PC1200,再建監理部,2021/12/1 13:50,rai.makoto,コピー,book4.xlsx
